"ID","K.1","K.2","K.3","L.1","L.2","L.3"
"ENSG00000209005",0,1.58113883008419,-0.790569415042095,0.790569415042095,-0.790569415042095,-0.790569415042095
"ENSG00000207322",0,0,0,0,0,0
"ENSG00000173231",0,0,0,0,0,0
"ENSG00000213448",-0.221403721385024,-0.221403721385024,-0.221403721385024,-1.54982604969517,1.10701860692512,1.10701860692512
"ENSG00000189184",-1.08908156476387,-1.08908156476387,-0.426162351429341,1.08908156476387,0.520865096191416,0.994378820001795
"ENSG00000151012",0.187317162316339,-0.655610068107186,1.03024439273986,-0.936585811581694,1.31122013621437,-0.936585811581694
"ENSG00000213446",-0.853912563829966,1.34186260030423,-0.121987509118567,0.975900072948533,-0.121987509118567,-1.21987509118567
"ENSG00000151014",-0.756933458093034,-1.25156324258947,-0.622034425957642,0.547090519215757,1.08668664775733,0.996753959667064
"ENSG00000208967",-0.645497224367903,-0.645497224367903,-0.645497224367903,-0.645497224367903,1.29099444873581,1.29099444873581
"ENSG00000109381",-1.25965697337194,-0.419885657790648,-0.729275089846914,0.154694716028133,0.861870560728171,1.3922524442532
"ENSG00000208963",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000179967",0.774913024847583,0.110701860692512,1.10701860692512,-1.21772046761763,-1.21772046761763,0.442807442770048
"ENSG00000208960",-0.645497224367903,-0.645497224367903,-0.645497224367903,1.29099444873581,-0.645497224367903,1.29099444873581
"ENSG00000137463",-0.48583004077185,2.01272445462624,-0.0694042915388358,-0.48583004077185,-0.48583004077185,-0.48583004077185
"ENSG00000109390",0.714542079826287,0.955915543789054,1.03637336510998,-0.710710755001482,-1.04403601475959,-0.952084218964249
"ENSG00000164134",-1.04469515019913,-0.788269976968436,-0.759778291053914,0.864247806073827,0.379889145526957,1.3486064666207
"ENSG00000200520",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932
"ENSG00000172007",-0.91637261244274,-0.928070986218604,-0.89297586489101,0.879327762152501,0.896875322816298,0.961216378583555
"ENSG00000145391",-0.912517602777891,-0.97301600738195,-0.848238047886078,0.944027188509172,0.959151789660186,0.830592679876561
"ENSG00000085871",-0.984669231227919,-0.930154671713571,-0.759796673231232,0.671210514020415,0.746168033352645,1.25724202879966
"ENSG00000201533",-0.889000889001333,-0.635000635000952,-0.635000635000952,1.14300114300171,-0.381000381000571,1.3970013970021
"ENSG00000170202",0,0,0,0,0,0
"ENSG00000196782",-0.0671156055214022,1.14096529386384,0.335578027607012,-0.469809238649817,0.738271660735427,-1.67789013803506
"ENSG00000153130",1.02321782394735,1.22659031069465,0.362257242018628,-0.819845337200054,-0.756291435091522,-1.03592860436906
"ENSG00000196951",-0.679891226105039,-1.15981444453212,-0.679891226105039,0.519916819962677,0.519916819962677,1.47976325681685
